"Id","SalePrice"
1724,213835.636174431
1725,240772.942795748
1726,184593.41030429
1727,158634.412145367
1728,152428.50327638
1729,170740.942138715
1730,165717.718183542
1731,108007.430952115
1732,132694.700701681
1733,117402.468560615
1734,121933.260156782
1735,91002.1665118938
1736,95917.5294506464
1737,279935.859311774
1738,277232.711989743
1739,250095.510433438
1740,220869.123787878
1741,192846.135448378
1742,177792.263226811
1743,167599.321539875
1744,369188.285750401
1745,220036.565403396
1746,204221.813002668
1747,214677.872694807
1748,223635.716984653
1749,137454.722038984
1750,135200.077811355
1751,225768.131119506
1752,114929.473233507
1753,156270.271257511
1754,195100.419031166
1755,172714.327962093
1756,138646.71912693
1757,118854.608050776
1758,142876.856527698
1759,160981.335007443
1760,156094.632126701
1761,153670.207167082
1762,189006.229735325
1763,173900.889961131
1764,115152.042861769
1765,186265.189943905
1766,193132.822476723
1767,226599.356457248
1768,139726.975891854
1769,158999.511784812
1770,147924.399690865
1771,124854.777093402
1772,133597.97498546
1773,106483.225491601
1774,155013.256678323
1775,141036.680411969
1776,127934.397685599
1777,110203.772918888
1778,147653.898451145
1779,132703.237700547
1780,159660.330284763
1781,125797.337629772
1782,77804.4649358713
1783,139395.810682983
1784,99813.1466051341
1785,143018.297696323
1786,122127.502533485
1787,154362.53421438
1788,55901.2984617402
1789,102323.746177632
1790,66952.3777360803
1791,197454.769818656
1792,167549.905499008
1793,131734.50081686
1794,159823.221405259
1795,135567.364848697
1796,141786.751548198
1797,119221.279301121
1798,125376.697410095
1799,101566.531482416
1800,128352.574203495
1801,127790.941662718
1802,110652.799357903
1803,160048.547135935
1804,123493.382515145
1805,133804.620415992
1806,124700.92117288
1807,139307.84286255
1808,119349.000068092
1809,132317.951064583
1810,137663.893660676
1811,166606.833438876
1812,106950.650185212
1813,142137.898123799
1814,98193.3678486181
1815,44866.4087755044
1816,106783.1160827
1817,107834.206983766
1818,172668.064066526
1819,144107.347565915
1820,30684.4104395204
1821,110298.719453293
1822,146744.186999587
1823,30806.8210618619
1824,132377.764484073
1825,152730.178472184
1826,102072.749228398
1827,108794.015852638
1828,141037.427281612
1829,117772.028079594
1830,148387.566013248
1831,160230.256983617
1832,24747.9480626495
1833,148113.222017899
1834,116576.111678041
1835,116416.396912945
1836,138075.190827699
1837,79154.6687255581
1838,121772.364639533
1839,111235.856482253
1840,152046.783723197
1841,134792.260217307
1842,68643.6194715729
1843,136658.051237015
1844,148450.92031506
1845,147363.815072392
1846,149582.57563794
1847,168070.961180234
1848,38157.7280164768
1849,98886.443019179
1850,115878.719529216
1851,145905.445329938
1852,105351.35857184
1853,120479.619622512
1854,168151.382163501
1855,152907.059909097
1856,215961.46915218
1857,123738.994225049
1858,153866.94485716
1859,115612.073338197
1860,139809.900613815
1861,114481.288733399
1862,297314.11085021
1863,285853.435641955
1864,285880.879083411
1865,366278.230189593
1866,344525.471943525
1867,211924.771443067
1868,288736.06751987
1869,207568.335905149
1870,217358.217423492
1871,256937.256824613
1872,172960.231256079
1873,241579.612067676
1874,143285.071117227
1875,192003.840555016
1876,202261.762429498
1877,208593.187029356
1878,191808.934932358
1879,142233.928240643
1880,132369.860059945
1881,244194.453787466
1882,233796.878017599
1883,184344.287711018
1884,203167.201865732
1885,232711.975133319
1886,288116.283602579
1887,217998.236566528
1888,257366.486144359
1889,167194.824742437
1890,95765.2713182651
1891,96466.2002210936
1892,103980.314809325
1893,129996.602556716
1894,114693.734647288
1895,138883.157377028
1896,125685.910155975
1897,117378.645226321
1898,101245.133849577
1899,167439.234782602
1900,155312.654228332
1901,196920.830083265
1902,181309.047947205
1903,214789.304550382
1904,165063.902517424
1905,201566.149226957
1906,166392.455108825
1907,235777.967706266
1908,114139.557637586
1909,125531.378012992
1910,120170.438893853
1911,231600.875956206
1912,331867.099631688
1913,156958.246681943
1914,49048.6732439711
1915,351677.218127091
1916,62290.1483418899
1917,222758.41223326
1918,135001.358760181
1919,155230.78998433
1920,163848.668620752
1921,389530.577181144
1922,344448.083879551
1923,235348.893820427
1924,230772.062008857
1925,207566.276209399
1926,386126.634523591
1927,124109.761163821
1928,165067.08749972
1929,122659.043659614
1930,124169.117432862
1931,129973.675140829
1932,124042.489522656
1933,198412.033181707
1934,188615.638304898
1935,165022.093120223
1936,211832.048122836
1937,174519.981819098
1938,166075.949798949
1939,275101.407251988
1940,199939.294987096
1941,169499.979690291
1942,164016.38900175
1943,234536.67127355
1944,382052.190838153
1945,417899.411376015
1946,143114.473187338
1947,123459.34823835
1948,180652.497424789
1949,239367.520549276
1950,185529.552202566
1951,246277.753732001
1952,199380.820750642
1953,169169.458184643
1954,183694.429616679
1955,132468.09933844
1956,281194.789268564
1957,160684.12774479
1958,252819.856968744
1959,136147.25435944
1960,95474.6564312983
1961,124190.346281156
1962,94739.6005543285
1963,108159.776016467
1964,107013.570778235
1965,130239.700789168
1966,143056.580986995
1967,312766.063938512
1968,418749.920814902
1969,399645.2300644
1970,404782.982986773
1971,447285.642112237
1972,370873.189556536
1973,291607.947485216
1974,342232.391504122
1975,500295.633162919
1976,279019.970203059
1977,367455.528593023
1978,344088.579681333
1979,322996.605973925
1980,206611.303377786
1981,359747.894867755
1982,215712.558573323
1983,198296.717427537
1984,174188.687374293
1985,229284.131888979
1986,204884.379056868
1987,211837.117977149
1988,169121.574261128
1989,186496.708801926
1990,205040.805260136
1991,232743.081826452
1992,226704.233492869
1993,161788.11279917
1994,233251.914728649
1995,182402.354749474
1996,281912.231324135
1997,314225.423379622
1998,328906.85407912
1999,306838.002883312
2000,322577.311766408
2001,288227.746206132
2002,244986.160227959
2003,238461.969824707
2004,280341.857792962
2005,230416.144572604
2006,220631.870760731
2007,242909.300986306
2008,234022.301115501
2009,209225.245827648
2010,192141.431058991
2011,121354.159967577
2012,177312.617096319
2013,179689.48375197
2014,184171.454402787
2015,215786.756096298
2016,194446.179729311
2017,197968.424367038
2018,97037.5407003515
2019,132842.474016847
2020,79429.16336865
2021,95381.2573362411
2022,221497.729044466
2023,154772.285261486
2024,290419.208462837
2025,357126.96348372
2026,165761.405932089
2027,150811.637605879
2028,158174.711065796
2029,175812.477120411
2030,260871.331846565
2031,229773.725771887
2032,257263.596202384
2033,251217.124276735
2034,175304.195604363
2035,239502.091331372
2036,193673.792755921
2037,214299.324015228
2038,325189.198571664
2039,230818.497917145
2040,319315.337144061
2041,322004.340257894
2042,213937.643225461
2043,177398.225535541
2044,171083.045672719
2045,201753.016069637
2046,156004.784843509
2047,140377.526417524
2048,136569.709421395
2049,137073.051742898
2050,162000.373099527
2051,97831.3660385504
2052,110994.343049574
2053,139474.592187524
2054,77721.7141274948
2055,175770.68814428
2056,130619.552371124
2057,92086.887446621
2058,210318.753263642
2059,119456.638739204
2060,179330.820521454
2061,172232.047878459
2062,125217.171147142
2063,108744.889032745
2064,134293.272758722
2065,75141.915610666
2066,170074.541908208
2067,104467.789642896
2068,155935.507788704
2069,92022.7747503971
2070,112837.439260926
2071,101847.515925811
2072,138621.021163676
2073,122450.319259033
2074,179364.576745249
2075,172090.280088265
2076,120745.736288146
2077,161985.027831196
2078,132229.568558714
2079,127724.02486679
2080,123085.330448967
2081,131123.402478594
2082,138237.90436783
2083,156799.455431532
2084,106960.49014635
2085,115120.39069197
2086,110579.807429811
2087,117436.109345646
2088,104447.0031538
2089,74901.1010061239
2090,111892.690984448
2091,104949.631442584
2092,126585.297173646
2093,156601.068637412
2094,115305.990936569
2095,171499.914642237
2096,80813.7640187247
2097,90365.247921147
2098,158440.837720427
2099,36051.4548673419
2100,56349.4046295858
2101,111595.728274289
2102,118546.209934751
2103,102800.587579595
2104,130873.085806548
2105,134561.435315955
2106,54651.3572817193
2107,191980.094607049
2108,122325.521508351
2109,118140.376930588
2110,122857.024487756
2111,145235.482034004
2112,146392.632959924
2113,119282.82861849
2114,113233.344603027
2115,172975.883754005
2116,123025.568292236
2117,156883.274460688
2118,123836.989036257
2119,119691.553785132
2120,92415.0361194924
2121,101815.454622292
2122,120965.650417482
2123,78346.1591572596
2124,169948.274096323
2125,123690.409659462
2126,155271.972279759
2127,162736.782650313
2128,134709.017802524
2129,55111.2105429474
2130,143577.593403678
2131,120820.011419755
2132,112952.398504083
2133,130790.762860872
2134,119684.914905573
2135,101380.757950724
2136,77213.6742772235
2137,111490.248706754
2138,126831.982760456
2139,139840.997398118
2140,138895.619050547
2141,163384.8777235
2142,126921.855566293
2143,161114.249140283
2144,140255.493824441
2145,141598.898582886
2146,189320.052771867
2147,139105.856330595
2148,112807.643094933
2149,126391.770755933
2150,230941.909227651
2151,127919.406866821
2152,201634.804675123
2153,180452.733068148
2154,105279.106910427
2155,136801.100536581
2156,273820.779486805
2157,232430.683050757
2158,240651.990936432
2159,224606.090403305
2160,184037.958125465
2161,224804.135648844
2162,380344.299330902
2163,357606.822235509
2164,245679.547890248
2165,207847.996492358
2166,158517.462868564
2167,227793.999013258
2168,195915.04184424
2169,192271.404833877
2170,214008.044623984
2171,155646.710082167
2172,139391.400077948
2173,186927.723773853
2174,221897.007392282
2175,264308.874218754
2176,308661.614808311
2177,239410.639779943
2178,210815.395720128
2179,128123.107336231
2180,229425.429231627
2181,193321.477218254
2182,219068.474104796
2183,188573.489436925
2184,121134.626298843
2185,106705.464914771
2186,150781.96978883
2187,141808.224275375
2188,152581.278707426
2189,319784.475380421
2190,90502.3956648497
2191,61703.9904461757
2192,79343.3369841801
2193,127882.781717579
2194,89533.5127681489
2195,105760.565168645
2196,110853.980332421
2197,113223.152175945
2198,166668.201221141
2199,173360.236154125
2200,153141.663381052
2201,154741.815066924
2202,204150.860588088
2203,144785.390429058
2204,198561.128004496
2205,133133.730645815
2206,158789.389942937
2207,221673.50151918
2208,256095.447491692
2209,270327.087285899
2210,127354.814703805
2211,123325.746361549
2212,128130.978690225
2213,101981.21388097
2214,139329.33573406
2215,102253.864409988
2216,169797.353823199
2217,120754.310163652
2218,57795.4577369416
2219,35917.8988258995
2220,7855.39455462781
2221,352109.767838937
2222,307314.110171881
2223,277366.160300625
2224,199698.355035346
2225,111869.056815125
2226,192026.265068643
2227,189786.871681853
2228,279335.250750749
2229,253667.025657499
2230,159778.966594665
2231,216893.059695184
2232,182443.701770937
2233,192374.140683362
2234,244720.078442247
2235,231507.844393436
2236,252401.38819611
2237,309606.518694808
2238,189447.049320093
2239,115243.27828907
2240,149051.058524601
2241,134915.844489138
2242,128995.214446717
2243,124950.214286428
2244,103846.34919499
2245,115232.81294677
2246,133880.623882625
2247,124175.129766878
2248,127655.991605363
2249,113022.165549859
2250,124179.364493581
2251,102095.765342018
2252,198677.347556008
2253,157984.725381393
2254,177451.303635832
2255,191157.903042231
2256,167356.240729465
2257,220329.632058497
2258,145617.886644751
2259,176332.510380716
2260,133455.80443832
2261,215999.698405376
2262,239219.783136757
2263,386445.117300482
2264,469332.582296508
2265,159822.672561581
2266,327302.343510918
2267,396424.548656797
2268,469029.990362589
2269,147406.0139705
2270,180290.992597121
2271,213214.459059594
2272,175535.294664465
2273,146407.588765399
2274,183983.82608931
2275,162909.881499651
2276,199346.440282671
2277,181623.077894602
2278,152495.16310905
2279,134834.875518853
2280,106242.973731966
2281,144084.450113213
2282,161306.653306464
2283,112898.671249437
2284,124588.598499527
2285,155128.76132765
2286,120639.180243862
2287,393176.250257313
2288,293747.795648955
2289,356602.718719106
2290,445602.296815433
2291,354606.000914575
2292,422722.3896111
2293,469691.495187595
2294,393663.618755816
2295,467200.367749251
2296,288814.958522133
2297,384538.533677726
2298,374914.375869775
2299,353275.062538452
2300,335696.29218229
2301,335042.696613799
2302,260005.943661997
2303,245405.98125674
2304,255335.797606354
2305,214715.572249858
2306,204406.568043848
2307,205928.000284654
2308,227430.440407086
2309,305847.893488091
2310,211757.910660899
2311,210753.354153831
2312,184389.223228827
2313,166119.028734092
2314,181287.023791686
2315,182616.284766298
2316,200559.024840511
2317,198583.866256988
2318,187903.143109308
2319,188547.771608685
2320,183363.260804961
2321,236311.165265375
2322,202363.615725065
2323,197913.079213799
2324,171241.152321178
2325,212457.682875477
2326,169233.839506215
2327,196963.167087784
2328,218571.04705137
2329,189898.660817792
2330,180790.782034344
2331,339346.239117829
2332,393756.342871088
2333,325334.642543167
2334,277792.447493686
2335,296123.312181761
2336,323694.264017836
2337,203568.560420336
2338,256715.228766203
2339,211571.817993081
2340,401854.244872439
2341,210357.454912291
2342,227091.338253408
2343,224076.867676222
2344,214882.343512361
2345,218930.321178094
2346,214852.700134822
2347,208166.28676836
2348,250874.757757673
2349,206679.466049758
2350,317568.00180181
2351,292069.226743051
2352,247155.26930759
2353,255562.220613521
2354,162233.273031797
2355,148442.94042432
2356,141753.850576365
2357,189330.254384598
2358,201279.757865014
2359,120788.252539165
2360,109496.796105892
2361,153196.206889094
2362,266002.692652585
2363,128846.407749689
2364,147103.91530773
2365,202789.938905073
2366,187587.250815572
2367,212127.170937899
2368,221641.293478392
2369,209168.720423752
2370,170156.181111495
2371,166510.33621448
2372,194731.694549163
2373,285678.422131648
2374,308897.372739553
2375,241911.479631474
2376,293489.65606793
2377,344687.105518083
2378,144085.827074527
2379,218018.381775319
2380,145001.826264297
2381,171083.177310864
2382,195579.100411134
2383,192153.022363439
2384,235867.552265168
2385,152859.355957875
2386,131092.721534392
2387,124763.419607404
2388,102680.727485717
2389,106300.081716438
2390,148866.689132995
2391,151893.062204871
2392,117898.363417027
2393,171397.237271182
2394,146300.445000849
2395,212048.751004139
2396,133158.417036989
2397,214158.033448549
2398,128103.612870907
2399,73771.9242106727
2400,54306.300816548
2401,144970.09729108
2402,130560.321394521
2403,146344.529190785
2404,150995.907567618
2405,148890.824494163
2406,141254.022212195
2407,126183.12107966
2408,118739.247663467
2409,105693.873613761
2410,179456.952519777
2411,112787.870237428
2412,160442.830525203
2413,119869.370984788
2414,173547.189659152
2415,135391.489939134
2416,130305.997804958
2417,140570.293557917
2418,137843.124019446
2419,126048.056020689
2420,121701.889914557
2421,178857.871588107
2422,103070.373540177
2423,116887.431243267
2424,134708.483509358
2425,222002.557660419
2426,135300.295890235
2427,132485.238469216
2428,188122.645595643
2429,99765.3466311591
2430,129560.132456248
2431,98719.1726554338
2432,149425.789457052
2433,151048.23426712
2434,140721.179361106
2435,170464.961318364
2436,111962.47231442
2437,96342.719995761
2438,107524.199438342
2439,87682.7938319619
2440,123513.002712433
2441,100436.543379359
2442,93786.5696228227
2443,141518.416492924
2444,130825.595459684
2445,74089.7256778109
2446,136617.102249251
2447,185350.361141311
2448,130052.563004942
2449,102218.61540309
2450,158519.844976083
2451,108910.076107128
2452,207758.43413009
2453,87183.2452967748
2454,118641.832701601
2455,113496.024671485
2456,158268.984159177
2457,149835.76124747
2458,139111.746019657
2459,122224.685949448
2460,139466.785122528
2461,124446.422464655
2462,135048.086384192
2463,122724.108419627
2464,197032.182567108
2465,135775.603218059
2466,109053.093854959
2467,114158.234559672
2468,88578.6139267048
2469,92668.6377045196
2470,220797.854105915
2471,224726.533823385
2472,188349.184099981
2473,131872.769446611
2474,85042.7646606512
2475,211346.95117772
2476,116068.581493073
2477,120473.547982119
2478,155651.740393156
2479,98289.1549296283
2480,152608.572087047
2481,124236.656963105
2482,115936.527494527
2483,100757.338176136
2484,121588.443672053
2485,125229.771011145
2486,166460.577439772
2487,191378.366929294
2488,159125.22422103
2489,156123.573972187
2490,137041.714956927
2491,87016.1248731862
2492,184830.398628308
2493,144493.110378497
2494,145780.818417387
2495,77804.0547823371
2496,220795.861825942
2497,161754.435011788
2498,112769.152865839
2499,84756.1853193096
2500,125320.11502522
2501,141036.409564406
2502,150027.243895155
2503,105567.774813452
2504,225776.601965046
2505,228897.747993046
2506,249350.808342107
2507,274548.526128431
2508,244908.94708757
2509,205176.595604787
2510,202996.354903809
2511,173590.500455662
2512,216185.728592534
2513,215895.691052048
2514,327450.729962232
2515,162202.821302612
2516,167282.856041553
2517,152977.752080093
2518,148177.668446044
2519,244776.260232683
2520,224719.845671043
2521,185895.110728365
2522,220410.661986587
2523,115074.478182523
2524,137714.607420622
2525,156117.102828407
2526,157154.138581935
2527,117370.288632832
2528,155179.96435611
2529,46149.6737293119
2530,121722.739545495
2531,264835.34001116
2532,221476.191030968
2533,195947.591461485
2534,244817.006237675
2535,280637.753240277
2536,225853.842217436
2537,254961.338058754
2538,186429.153627559
2539,184592.210606684
2540,187398.150920539
2541,173775.606441143
2542,163791.957927978
2543,114214.66868151
2544,118677.021020238
2545,130511.037379331
2546,127629.609535633
2547,142082.173214192
2548,163614.41970862
2549,154053.73235568
2550,703219.63671959
2551,135114.578967308
2552,145511.005144957
2553,69128.4342435241
2554,80948.1809478175
2555,104233.108316888
2556,96793.76732249
2557,101835.588962876
2558,178802.138068977
2559,162792.856334354
2560,163269.964217155
2561,153097.911974107
2562,169070.108956525
2563,166212.276434185
2564,193024.635870726
2565,154105.008140603
2566,180041.913327779
2567,148529.638625803
2568,219103.780380093
2569,235249.300741748
2570,114524.520685219
2571,205968.181364343
2572,165875.054077766
2573,228748.477964417
2574,296489.418534426
2575,135127.889522115
2576,200421.60847932
2577,158583.874394094
2578,72853.4379399395
2579,31196.2877464344
2580,96824.4993783508
2581,123549.429114013
2582,117401.349473073
2583,290172.628618122
2584,163756.927051787
2585,179474.676145873
2586,217117.202032688
2587,205073.506700473
2588,142143.002935551
2589,140068.780781617
2590,195579.266511744
2591,239567.160298718
2592,219639.180097823
2593,262541.163256623
2594,174170.55645613
2595,210980.361693209
2596,288941.688574766
2597,199793.860255
2598,279140.877511607
2599,385372.715426473
2600,199230.467542348
2601,122979.678118697
2602,72179.257611895
2603,94636.1586327866
2604,83842.6694697129
2605,71378.3962294089
2606,135986.19962963
2607,199396.544368515
2608,181548.745770207
2609,153469.941702772
2610,107691.644250991
2611,235824.960343496
2612,149019.758082698
2613,119406.606744859
2614,107875.650855269
2615,155357.512771389
2616,143508.78318061
2617,209115.417058483
2618,202216.477500526
2619,208306.595657864
2620,191525.159069773
2621,178715.913085178
2622,181084.008400108
2623,234700.101109154
2624,279566.417876831
2625,303356.941874572
2626,170648.661728794
2627,181395.353137263
2628,477124.019287404
2629,505713.206694304
2630,381562.831085787
2631,469318.694475089
2632,419724.141313422
2633,319539.913858698
2634,431562.09798167
2635,139633.714955778
2636,166527.591266006
2637,194633.539935419
2638,269314.117334778
2639,185100.78518005
2640,151795.311227254
2641,92933.3639707897
2642,167764.943705732
2643,106508.295279605
2644,107636.518164387
2645,109159.479261074
2646,93612.6593363141
2647,107757.795890894
2648,144717.336092131
2649,147683.374159215
2650,135799.552670438
2651,133084.107278794
2652,388292.101017024
2653,260751.846328329
2654,278347.996351727
2655,421159.991252303
2656,330155.432755065
2657,374447.931267822
2658,338831.558818366
2659,327223.861309295
2660,360985.693422099
2661,375832.423034341
2662,395072.769130407
2663,272146.651532363
2664,296906.618927862
2665,332090.202392673
2666,295451.230479192
2667,178336.947252536
2668,182714.453497891
2669,193017.166965238
2670,270429.341026009
2671,188615.279588536
2672,196093.253488024
2673,203888.64307778
2674,196723.197947131
2675,187337.817987483
2676,187915.631959942
2677,206662.302822412
2678,236805.798608047
2679,282786.102634002
2680,290482.75037901
2681,411623.502213423
2682,317813.181996328
2683,485349.305235866
2684,326847.991463312
2685,345877.345042202
2686,246300.99731666
2687,297935.532289916
2688,214121.746773147
2689,213009.082921434
2690,388255.788472748
2691,199835.872982895
2692,154435.374078668
2693,209020.617352596
2694,136114.272051347
2695,197249.669157446
2696,182341.449608941
2697,196724.438444574
2698,195043.850783711
2699,162670.85251907
2700,137951.383180638
2701,126067.200232221
2702,80695.7762518518
2703,97684.0023178337
2704,144476.668057168
2705,108655.599271185
2706,77167.9438647281
2707,93266.1524028125
2708,142582.520876589
2709,112047.397385311
2710,129783.10767995
2711,336447.875502553
2712,416283.365757533
2713,160083.70825949
2714,141154.870682665
2715,178717.817600879
2716,128171.681570744
2717,196456.157069335
2718,211852.572877425
2719,146309.698220609
2720,162250.824568585
2721,124323.093014858
2722,155818.627374709
2723,138047.721870912
2724,122466.717170707
2725,121111.405740659
2726,149350.905927021
2727,177258.612199029
2728,169990.003777121
2729,138902.64105666
2730,148162.265050726
2731,129386.59606609
2732,142889.281935269
2733,159661.614174322
2734,123939.348378701
2735,138805.698227031
2736,137268.423261774
2737,121594.835047743
2738,128508.469399085
2739,142533.662052665
2740,136521.743223372
2741,150368.379765785
2742,147507.843410724
2743,161878.15021151
2744,165769.261833376
2745,138027.230219821
2746,141658.350834429
2747,150792.52906337
2748,111341.400577089
2749,127183.546479669
2750,113463.013609451
2751,134025.880530445
2752,173236.65598013
2753,156720.622203923
2754,234818.651860859
2755,138783.860009793
2756,89575.209444406
2757,53402.8642809525
2758,79198.0188037653
2759,173300.181830629
2760,130787.253597053
2761,139902.760491574
2762,134173.195151353
2763,178666.005863444
2764,134842.275992964
2765,270302.9569585
2766,129848.752236305
2767,81145.9724029358
2768,127704.697807805
2769,143404.345807824
2770,134389.536622678
2771,96306.1867317189
2772,98294.2540350442
2773,177176.423504406
2774,157760.19001284
2775,121046.927178034
2776,139359.063305728
2777,154922.722858778
2778,105953.161947836
2779,133232.168061896
2780,98711.7558822796
2781,94364.4022524383
2782,94119.1815933254
2783,104317.540239992
2784,129010.630545362
2785,135597.616192282
2786,49193.827122427
2787,121793.338191523
2788,68646.5083036122
2789,166081.022276578
2790,86736.0518963387
2791,113855.720685626
2792,75496.1180255177
2793,161244.488110508
2794,96583.9735131118
2795,120409.54194932
2796,95386.3374183819
2797,247707.269829972
2798,118022.227461859
2799,133359.02184601
2800,62974.9339399227
2801,114840.520042463
2802,130408.427477406
2803,183847.113224209
2804,124735.125419511
2805,104490.792647623
2806,73324.2312247119
2807,258063.144712728
2808,155340.858727982
2809,131393.014833082
2810,127790.212208005
2811,161908.079029102
2812,188181.441144034
2813,151565.227708199
2814,154351.333198967
2815,108896.496462621
2816,231535.119622631
2817,152267.678498935
2818,132138.87554791
2819,163267.921000587
2820,137503.794104527
2821,95445.4040419833
2822,170678.195036163
2823,336355.098311136
2824,187930.123537412
2825,149187.600191899
2826,135878.964935885
2827,130381.291902349
2828,247584.270261732
2829,203254.078484001
2830,226714.154420014
2831,183687.469872697
2832,256770.531085678
2833,319970.09574438
2834,237000.204110385
2835,227474.285332478
2836,195472.135584246
2837,151630.784702834
2838,149222.667657845
2839,165015.943377494
2840,210599.883640287
2841,200779.220346102
2842,223582.871983675
2843,153046.697835551
2844,168368.365578215
2845,123346.155150234
2846,207139.198743176
2847,215580.368667916
